"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"","花彦くんの気配が消えた……","花彦君的气息消失了……","","False","main_4001c_00490049","",""
"","「…………」","“…………”","","False","main_4001c_00530048","",""
"","「マジ……　勝ったの？」","“真的假的……我们赢了？”","","False","main_4001c_00550048","",""
"","「ああ……」","“是啊……”","","False","main_4001c_00590049","",""
"","信じられないが、倒せたらしい……","虽然难以置信，但我们似乎打倒他了……","","False","main_4001c_005e0049","",""
"","「……おじさんっ！！」","“……大叔！！”","","False","main_4001c_006d0048","",""
"","「わたしのシルシ、消えてる！」","“我的印记消失了！”","","False","main_4001c_00700048","",""
"","ズボンの中をのぞきこんだ萌が、","萌往裤子里看了看后，","","False","main_4001c_007d0049","",""
"","明るい声を上げた。","发出了欢快的声音。","","False","main_4001c_007e0049","",""
"","彼女のシルシは右の太腿に","我记得她的印记是被","","False","main_4001c_00800049","",""
"","刻まれていたはずだ。","刻在了右边的大腿上。","","False","main_4001c_00810049","",""
"","「ねね、おじさんのシルシはどう？」","“大叔大叔，你的印记怎么样啦？”","","False","main_4001c_008f0048","",""
"","「…………」","“…………”","","False","main_4001c_009b0048","",""
"","「か、勝ったんだよ……ね？」","“我、我们赢了……对吧？”","","False","main_4001c_009d0048","",""
"","「ああ……」","“嗯……”","","False","main_4001c_00a10049","",""
"","信じられないが、倒せたらしい……","虽然难以置信，但我们似乎打倒他了……","","False","main_4001c_00a60049","",""
"","「……おじさん、見てっ！！」","“大叔，你看！！”","","False","main_4001c_00b50048","",""
"","「ほら、シルシが消えてる！」","“印记已经消失了！”","","False","main_4001c_00b70048","",""
"","喜色を浮かべたつかさが、","司面露喜色地","","False","main_4001c_00c10049","",""
"","左手をこちらに差し出す……","把左手伸了过来。","","False","main_4001c_00c20049","",""
"","たしかに、そこにはシルシがなかった。","上面的确没有印记。","","False","main_4001c_00c80049","",""
"","「おじさんのシルシはどうです？」","“大叔，你的印记怎么样了？”","","False","main_4001c_00d00048","",""
"","そうだ、自分の右手は……","对了，我的右手……","","False","main_4001c_00d70049","",""
"","シルシは何一つ変わらない姿で、","印记依然在那里，","","False","main_4001c_00f40049","",""
"","そこにあった……","毫无变化……","","False","main_4001c_00f50049","",""
"","どうして……　消えていない……","为什么……印记没有消失……","","False","main_4001c_00f70049","",""
"","「おじさん……」","“大叔……”","","False","main_4001c_01100048","",""
"","もうすぐ夜明けだ……","天马上就要亮了……","","False","main_4001c_01140049","",""
"","このまま……　死ぬのか……","我要就这样……死去了吗……","","False","main_4001c_01160049","",""
"","「あっ、いたいた！」","“啊，找到你们了！”","","False","main_4001c_01360048","",""
"","「急に頭がすっきりしたと思ったら、","“刚刚突然感觉自己的脑袋变清醒了，","","False","main_4001c_01380048","",""
"","　シルシが消えてましたけど……」","　一看才发现身上的印记已经消失了。”","","False","main_4001c_01390048","",""
"","「これって、うまくいったんですよね？」","“那就是说，事情已经顺利解决了，对吧。”","","False","main_4001c_013b0048","",""
"","「そこにいたか」","“你们在这啊。”","","False","main_4001c_01440048","",""
"","「急に頭の中の霧が晴れたと思ったら、","“刚刚脑袋里的迷雾突然散开了，","","False","main_4001c_01460048","",""
"","　シルシが消えていたよ」","　一看才发现印记已经消失了。”","","False","main_4001c_01470048","",""
"","「うまくやったようだな」","“你们成功了啊。”","","False","main_4001c_01490048","",""
"","「あっ、見つけた！」","“啊，找到你们了！”","","False","main_4001c_01530048","",""
"","「急に気分が良くなったと思ったら、","“刚刚感觉自己的身体突然舒服多了，","","False","main_4001c_01550048","",""
"","　シルシが無くなってたんだけど……」","　一看才发现身上的印记已经消失了。”","","False","main_4001c_01560048","",""
"","「これって、うまくいったんだよね！？」","“那就是说，事情已经顺利解决了，对吧。”","","False","main_4001c_01580048","",""
"","「うん……」","“嗯……”","","False","main_4001c_01650048","",""
"","「でも、おじさんのシルシが消えないの」","“可是，大叔身上的印记却并没有消失……”","","False","main_4001c_01670048","",""
"","「はい……」","“嗯……”","","False","main_4001c_016f0048","",""
"","「でも、おじさんのシルシが消えないんです」","“可是，大叔身上的印记却并没有消失……”","","False","main_4001c_01710048","",""
"","「…………」","“…………”","","False","main_4001c_017e0048","",""
"","「……ひとまず九条館へ戻りましょう」","“总之我们先回九条馆吧。”","","False","main_4001c_01800048","",""
"","「メリイさんなら、","“梅莉小姐她","","False","main_4001c_01820048","",""
"","　なにか知ってるかもしれないし」","　说不定知道些什么。”","","False","main_4001c_01830048","",""
"","「…………」","“…………”","","False","main_4001c_018c0048","",""
"","「……ひとまず館に帰還するぞ」","“总之我们先回宅邸吧。”","","False","main_4001c_018e0048","",""
"","「メリイなら、なにか知ってるかもしれん」","“梅莉说不定会知道些什么。”","","False","main_4001c_01900048","",""
"","「…………」","“…………”","","False","main_4001c_019a0048","",""
"","「……ひとまず九条館に戻ろうよ」","“总之我们先回九条馆吧。”","","False","main_4001c_019c0048","",""
"","「メリイちゃんなら、","“梅莉说不定会","","False","main_4001c_019e0048","",""
"","　なにか知ってるかもしれないしさ」","　知道些什么。”","","False","main_4001c_019f0048","",""
"","「そうだね」","“说的也对。”","","False","main_4001c_01ac0048","",""
"","「ほら、おじさん！　行こう！」","“大叔！我们走！”","","False","main_4001c_01ae0048","",""
"","「そうですね」","“你说的对。”","","False","main_4001c_01b60048","",""
"","「おじさん、行きましょう」","“大叔，我们走吧。”","","False","main_4001c_01b80048","",""
"","@y1に手を取られ、廃校の外へ出た……","我就这样被@y1一路拽着走出了这所废弃的学校。","","False","main_4001c_01be0049","",""
"","「……あれ？」","“咦？”","","False","main_4001c_01e50048","",""
"","萌がバッグを探っている。","萌在自己的背包里翻找着什么。","","False","main_4001c_01ee0049","",""
"","「……やばっ、財布ないじゃん」","“糟了……钱包不见了……”","","False","main_4001c_01f60048","",""
"","「さっき落としたのかな……」","“是刚才掉了吗……”","","False","main_4001c_01f80048","",""
"","萌は困惑顔で、校舎の方をちらりと見た。","萌有些不知所措地瞥了瞥教学楼所在的方向。","","False","main_4001c_01fc0049","",""
"","「で、でも……","“不、不过……”","","False","main_4001c_02000048","",""
"","　今はおじさんのほうが大事だよね」","　“现在还是大叔的事比较重要啦。”","","False","main_4001c_02010048","",""
"","「はやく帰らないと……」","“我们得早点回去才行……”","","False","main_4001c_02030048","",""
"","「……行ってこい」","“你去吧。”","","False","main_4001c_02080049","",""
"","「え？」","“这……”","","False","main_4001c_020c0048","",""
"","「ただし５分以内には戻って来いよ」","“不过要在5分钟之内回来。”","","False","main_4001c_02100049","",""
"","「ほら、さっさと行ってこい」","“好啦，快去吧。”","","False","main_4001c_02120049","",""
"","「う、うん！　ありがとう！」","“嗯！谢谢！”","","False","main_4001c_02190049","",""
"","萌は校舎へ走っていく……","萌向着教学楼方向跑去……","","False","main_4001c_025f0049","",""
"","「……あれ？」","“咦？”","","False","main_4001c_02680048","",""
"","つかさがズボンのポケットを探っている。","司在裤子口袋里翻找着什么。","","False","main_4001c_02710049","",""
"","「……家のカギがないや」","“家里的钥匙不见了。”","","False","main_4001c_02790048","",""
"","「さっき落としたのかな」","“是刚才掉了吗……”","","False","main_4001c_027b0048","",""
"","つかさは困惑顔で、校舎の方をちらりと見た。","司有些不知所措地瞥了瞥教学楼所在的方向。","","False","main_4001c_027f0049","",""
"","「でも、さすがに今はまずいよね……」","“不过现在可不方便去找。”","","False","main_4001c_02830048","",""
"","「おじさん、死にそうなんだし……」","“大叔正面临着生命危险呢。”","","False","main_4001c_02850048","",""
"","「……行ってこい」","“你去吧。”","","False","main_4001c_028a0049","",""
"","「え？」","“这……”","","False","main_4001c_028e0048","",""
"","「ただし５分以内には戻って来いよ」","“不过要在5分钟之内回来。”","","False","main_4001c_02930049","",""
"","「ほら、さっさと行ってこい」","“好啦，快去吧。”","","False","main_4001c_02950049","",""
"","「う、うん！　分かってるって！」","“嗯！我知道的！”","","False","main_4001c_02990049","",""
"","つかさは校舎へ走っていく……","司向着教学楼方向跑去……","","False","main_4001c_02e00049","",""
"","「やれやれ……」","“哎……”","","False","main_4001c_02ec0048","",""
"","「急いでる時なのにさ」","“我们可正赶时间呢。”","","False","main_4001c_02ee0048","",""
"","「自分の命がヤバい時に、大した余裕だな」","“都命悬一线了，还能够这么从容啊。”","","False","main_4001c_02f70048","",""
"","「まったくもう……」","“真是的……”","","False","main_4001c_03030048","",""
"","「急がないとダメなのに」","“现在可正是必须要抓紧时间的时候。”","","False","main_4001c_03050048","",""
"","@y1の背中が小さくなり、","@y1的背影越来越小，","","False","main_4001c_03190049","",""
"","廃校舎の中へと消えた……","不一会儿就消失在了废弃了的教学楼里。","","False","main_4001c_031a0049","",""
"","その時、校舎の方から……","就在这时，从教学楼方向……","","False","main_4001c_03230049","",""
"","初夏の季節らしくない、","吹来了一阵和初夏时节","","False","main_4001c_03250049","",""
"","肌寒い風が吹くのを感じた。","并不相符的刺骨寒风。","","False","main_4001c_03260049","",""
"","風が吹き去った後、自分の中には","风吹过之后，我的内心","","False","main_4001c_032e0049","",""
"","不吉な予感が芽生えていた……","开始产生一种不好的预感。","","False","main_4001c_032f0049","",""
"","本当に、@y1を行かせてしまって","我真的应该让","","False","main_4001c_03310049","",""
"","よかったのだろうか……","@y1去吗……","","False","main_4001c_03320049","",""
"","……５分が経った。","5分钟过去了。","","False","main_4001c_03540049","",""
"","@y1はまだ戻ってこない。","@y1还是没有回来。","","False","main_4001c_03560049","",""
"","「何やってんだよ、萌さんは！」","“萌姐姐到底在干什么啊！”","","False","main_4001c_035e0048","",""
"","「あの馬鹿、何をトロトロしてやがる！」","“那个笨蛋，磨磨蹭蹭的到底在干什么！”","","False","main_4001c_03670048","",""
"","「何やってんのよ、つかさ君は！」","“小司到底干什么啊！”","","False","main_4001c_03710048","",""
"","「……探しに行くぞ」","“……我们进去找。”","","False","main_4001c_03790049","",""
"","玄関を通り過ぎ、右の廊下を歩いて行く。","我们穿过玄关，沿着右边的走廊前进。","","False","main_4001c_03ac0049","",""
"","そして、花彦くんと戦った","最终来到了和花彦君战斗过的","","False","main_4001c_03ae0049","",""
"","多目的教室の前の廊下へたどり着いたが……","多功能教室前……","","False","main_4001c_03af0049","",""
"","@y1の姿が見えない……","但是却并没有看到@y1的身影。","","False","main_4001c_03bb0049","",""
"","おかしい、ここにいるはずだ……","奇怪了，应该在这里才对啊……","","False","main_4001c_03bd0049","",""
"","「……お、おじさん？」","“大、大叔？”","","False","main_4001c_03d70048","",""
"","「マジでビックリしたぁ……」","“你吓了我一跳……”","","False","main_4001c_03f40048","",""
"","「どうしてここに？」","“你怎么来了？”","","False","main_4001c_03f60048","",""
"","「遅いから見に来たんだ……」","“我看你迟迟没来，所以进来看一下情况。”","","False","main_4001c_03fb0049","",""
"","「あっ、ゴメンなさい！」","“这样啊，抱歉！”","","False","main_4001c_04030048","",""
"","「暗いから探すのに時間かかっちゃって……」","“因为太黑了，所以费了好些工夫。”","","False","main_4001c_04050048","",""
"","「懐中電灯、借りとけばよかった」","“早知道向你借一下手电筒了。”","","False","main_4001c_04070048","",""
"","萌はペコリと頭を下げた。","萌不好意思地低下了头。","","False","main_4001c_040e0049","",""
"","いつも通りの彼女の様子に安堵し、","看到她安然无恙，我总算放下心来，","","False","main_4001c_04100049","",""
"","全身の力が抜ける気がした……","感觉自己全身的力气都被抽走了。","","False","main_4001c_04110049","",""
"","「ほら、早く帰りますよ！」","“好啦，我们快回去吧。”","","False","main_4001c_041c0048","",""
"","「おい、さっさと帰るぞ！」","“喂，我们快回去吧。”","","False","main_4001c_04250048","",""
"","「……おじさん？」","“大叔？”","","False","main_4001c_04320048","",""
"","「び、びっくりさせないでください！」","“别、别吓我啊！”","","False","main_4001c_044b0048","",""
"","「防犯ブザーがあったら、鳴らしてましたよ」","“要是身上带着防身警报器的话，我可早就按响了。”","","False","main_4001c_044d0048","",""
"","「でも、どうしてここに？」","“不过，你为什么进来啊？”","","False","main_4001c_044f0048","",""
"","「遅いから見に来たんだ……」","“我看你迟迟没来，所以进来看一下情况。”","","False","main_4001c_04540049","",""
"","「あっ、すみません！」","“啊，抱歉！”","","False","main_4001c_04590048","",""
"","「暗いから探すのに時間かかって……」","“因为太暗了，所以花了些时间找……”","","False","main_4001c_045b0048","",""
"","「お、おじさんがライトを貸してくれてたら、","“要、要是大叔刚才你把手电筒借给我的话，","","False","main_4001c_045d0048","",""
"","　苦労しなかったんですけどね」","　就不用费工夫了。”","","False","main_4001c_045e0048","",""
"","いちおう反省しているようだが、","这家伙姑且是有在反省了，","","False","main_4001c_04680049","",""
"","口が減らないのは相変わらずだ。","但还是老样子，嘴上不饶人。","","False","main_4001c_04690049","",""
"","いつも通りの彼の様子に安堵し、","看到他安然无恙，我总算放下心来，","","False","main_4001c_046b0049","",""
"","全身の力が抜ける気がした……","感觉自己全身的力气都被抽走了。","","False","main_4001c_046c0049","",""
"","「おい、さっさと帰るぞ！」","“喂，我们快回去吧！”","","False","main_4001c_04740048","",""
"","「ほらほら、さっさと帰るよ！」","“好啦好啦，我们快回去吧！”","","False","main_4001c_047e0048","",""
"","Ｈ小学校を出て車に乗り込むと、","我们走出H小学坐上了车，","","False","main_4001c_04950049","",""
"","まっすぐ九条館を目指した……","径直向九条馆开去……","","False","main_4001c_04960049","",""
"","シルシが、再びうずき出す……","印记又开始疼了起来……","","False","main_4001c_04d00049","",""
"","廊下の向こうに気配を感じる……","我察觉到走廊尽头有着一股气息。","","False","main_4001c_04df0049","",""
"","@6r鏡@7rの方から何か聞こえた……","有声音从@6r镜子@7r所在的方向传来……","","False","main_4001c_050c0049","",""
"","確かめなければ……　いけない……","我必须……去确认才行……","","False","main_4001c_05140049","",""
"","@6r……鏡が真っ赤に濡れていた……@7r","@6r……镜子被染得通红……@7r","","False","main_4001c_05640049","",""
"","@6r……血の海に双眼鏡が落ちている……@7r","@6r……一副双目望远镜躺在血泊之中……@7r","","False","main_4001c_056c0049","",""
"","@6r……血の海に赤いネクタイが落ちている……@7r","@6r……一条红色领带躺在血泊之中……@7r","","False","main_4001c_05700049","",""
"","@6r……見覚えのあるものだ……@7r","@6r……我见过这东西……@7r","","False","main_4001c_05730049","",""
"","@6r……それは、@y1の……@7r","@6r……这是……@y1的东西……@7r","","False","main_4001c_057a0049","",""
"","それからのことは、","那之后的事情","","False","main_4001c_05a20049","",""
"","ぼんやりとしか憶えてない……","我记得不是很清了……","","False","main_4001c_05a30049","",""
"","つかさと一緒に、情けない悲鳴をあげて","印象里似乎是和司一同惨叫着","","False","main_4001c_05a70049","",""
"","廃校を飛び出した気がする……","飞奔出了那所废弃的学校……","","False","main_4001c_05a80049","",""
"","真下と一緒に、情けない悲鳴をあげて","印象里似乎是和真下一同惨叫着","","False","main_4001c_05ad0049","",""
"","廃校を飛び出した気がする……","飞奔出了那所废弃的学校……","","False","main_4001c_05ae0049","",""
"","萌と一緒に、情けない悲鳴をあげて","印象里似乎是和萌一同惨叫着","","False","main_4001c_05b40049","",""
"","廃校を飛び出した気がする……","飞奔出了那所废弃的学校……","","False","main_4001c_05b50049","",""
"","気が付いた時には、","当我回过神来时，","","False","main_4001c_05ba0049","",""
"","逃げるように車を走らせていた……","自己已经在逃窜似地驱车狂奔了……","","False","main_4001c_05bb0049","",""
"","★@1rデバッグ@0r★","","","False","main_4001d_00120048","",""
"","Ｅ０２９をスキップ","","","","main_4001d_00130048","",""
"","「おかえりなさい！」","“你们回来啦！”","","False","main_4001d_00770048","",""
"","「シルシが消えたってことは","“我的印记消失了，也就是说","","False","main_4001d_00790048","",""
"","　花彦くんを倒せたんですよね」","　你们打倒了花彦君对吧。”","","False","main_4001d_007a0048","",""
"","「それに萌さんも無事だったようだし……」","“萌姐姐看起来也平安无事……”","","False","main_4001d_007e0048","",""
"","「さすがはおじさんですね」","“大叔你可真厉害啊。”","","False","main_4001d_00810048","",""
"","「……あれ？」","“咦？”","","False","main_4001d_00870048","",""
"","「表情が暗いけど、どうしたんです？」","“你们脸色怎么这么阴沉，怎么了吗？”","","False","main_4001d_00890048","",""
"","「それがさ……」","“那是因为……”","","False","main_4001d_00990048","",""
"","「おじさんのシルシが消えないの」","“大叔身上的印记并没有消失。”","","False","main_4001d_009b0048","",""
"","「えっ……」","“什么？”","","False","main_4001d_00a50048","",""
"","「ど、どういうことなんです？」","“这、这是怎么一回事？”","","False","main_4001d_00a70048","",""
"","「それに萌さんは？」","“对了，萌姐姐呢？”","","False","main_4001d_00b30048","",""
"","「まさか見つからなかったんじゃ……」","“你们不会没找到她吧？”","","False","main_4001d_00b50048","",""
"","「……いや、発見はできた」","“不，找是找到了。”","","False","main_4001d_00bf0048","",""
"","「だが、その後……　死んだ」","“只是在那之后……死了。”","","False","main_4001d_00c10048","",""
"","「……………………」","“……………………”","","False","main_4001d_00cb0048","",""
"","「どういう……　ことですか？」","“这是……怎么一回事？”","","False","main_4001d_00cd0048","",""
"","「ちゃ、ちゃんと説明してください！」","“请、请跟我说清楚！”","","False","main_4001d_00cf0048","",""
"","「俺が知るわけないだろッ！」","“我怎么知道怎么回事！”","","False","main_4001d_00d90048","",""
"","「それに@y0のシルシも","“而且@y0身上的印记也","","False","main_4001d_00db0048","",""
"","　消えていない……」","　没有消失……”","","False","main_4001d_00dc0048","",""
"","「クソッ、ワケの分からんことばかりだ」","“混蛋，尽是些搞不懂的事。”","","False","main_4001d_00de0048","",""
"","「おい、@y0」","“喂，@y0。”","","False","main_4001d_00e70048","",""
"","「ガキには俺の方から話しておく」","“小鬼这边我来跟他说。”","","False","main_4001d_00e90048","",""
"","「貴様はさっさとメリイに話を聞いてこい」","“你快去向梅莉问问情况吧。”","","False","main_4001d_00eb0048","",""
"","「無事だったか……」","“你们平安无事啊。”","","False","main_4001d_00f60048","",""
"","「こちらのシルシが消えたのは確認した。","“我已经看到我的印记消失了。","","False","main_4001d_00f80048","",""
"","　うまくやったようだな」","　干得漂亮！”","","False","main_4001d_00f90048","",""
"","「萌も発見できたようで何よりだ」","“萌也找到了啊，真是太好了。”","","False","main_4001d_00fd0048","",""
"","「……冴えない顔をしているが、どうした？」","“看你们好像无精打采的，发生什么事了？”","","False","main_4001d_01040048","",""
"","「それがさ……」","“那是因为……”","","False","main_4001d_01110048","",""
"","「おじさんのシルシが消えないの」","“大叔身上的印记并没有消失。”","","False","main_4001d_01130048","",""
"","「なんだと……」","“你说什么？”","","False","main_4001d_011d0048","",""
"","「おい、どういうことだ！？」","“喂，这是怎么一回事！？”","","False","main_4001d_011f0048","",""
"","「あの、おじさん……」","“大叔……”","","False","main_4001d_01290048","",""
"","「真下さんにはボクと萌さんが","“真下先生这边就由我和萌姐姐","","False","main_4001d_012b0048","",""
"","　説明しておきます」","　来跟他说。”","","False","main_4001d_012c0048","",""
"","「早く、メリイさんに話を聞いてきてください」","“你快点去向梅莉小姐问问情况吧。”","","False","main_4001d_012e0048","",""
"","「萌がいないようだが……」","“萌好像没有跟你们一起……”","","False","main_4001d_01340048","",""
"","「まさか見つからなかったのか？」","“难道说你们没能找到她？”","","False","main_4001d_01360048","",""
"","「……………………」","“……………………”","","False","main_4001d_01400048","",""
"","「も、萌さんは怪異に……」","“萌、萌姐姐被怪异给……”","","False","main_4001d_01420048","",""
"","「……なんだと？」","“你说什么？”","","False","main_4001d_014c0048","",""
"","「どういうことだ、説明しろッ！！」","“这是怎么回事，快说清楚点！！”","","False","main_4001d_014e0048","",""
"","「ボクに分かるわけないだろ……」","“我哪知道怎么回事啊……”","","False","main_4001d_01580048","",""
"","「おじさんのシルシも消えないし、","“大叔身上的印记也没有消失，”","","False","main_4001d_015a0048","",""
"","　分からないことだらけだ……」","　“完全搞不明白……”","","False","main_4001d_015b0048","",""
"","「あの、おじさん……」","“大叔……”","","False","main_4001d_01650048","",""
"","「真下さんにはボクが説明しておきます」","“真下先生这边我来跟他说。”","","False","main_4001d_01670048","",""
"","「早く、メリイさんに話を聞いてきてください」","“你快点去向梅莉小姐问问情况吧。”","","False","main_4001d_01690048","",""
"","「つかさがいないようだが……」","“没有看到司啊。”","","False","main_4001d_016f0048","",""
"","「何かあったんじゃないだろうな？」","“总不会出什么事了吧？”","","False","main_4001d_01710048","",""
"","「……………………」","“……………………”","","False","main_4001d_017b0048","",""
"","「つかさ君は花彦くんに……」","“小司被花彦君给……”","","False","main_4001d_017d0048","",""
"","「……なんだと？」","“你说什么？”","","False","main_4001d_01870048","",""
"","「どういうことだ、説明しろッ！！」","“这是怎么回事，快说清楚点！！”","","False","main_4001d_01890048","",""
"","「わたしだって知りたいよ……」","“我也很想知道是怎么回事啊。”","","False","main_4001d_01930048","",""
"","「それにおじさんのシルシも消えないし、","“而且大叔身上的印记也没有消失，","","False","main_4001d_01950048","",""
"","　マジでわけ分かんない……」","　完全搞不懂……”","","False","main_4001d_01960048","",""
"","「あのさ、おじさん……」","“大叔……”","","False","main_4001d_019c0048","",""
"","「真下さんにはわたしが説明しとく」","“真下先生这里就由我来跟他说。”","","False","main_4001d_019e0048","",""
"","「早く、メリイちゃんに話を聞いてきてよ」","“你快去向梅莉问问情况吧。”","","False","main_4001d_01a00048","",""
"","「おかえりなさいませ、@y0様」","“欢迎回来，@y0先生。”","","False","main_4001d_01bf0048","",""
"","「怪異の恐怖を乗り越え、","“看来你已经战胜了怪异所制造的恐惧，","","False","main_4001d_01c50048","",""
"","　想念の解放に成功したようですね」","　并成功解放了它的执念。”","","False","main_4001d_01c60048","",""
"","「おめでとうございます」","“真是恭喜你了。”","","False","main_4001d_01c80048","",""
"","いつもと変わらない口調のメリイが、","和之前的口吻毫无变化的梅莉","","False","main_4001d_01cc0049","",""
"","苛立たしい。","让人有些恼火。","","False","main_4001d_01cd0049","",""
"","「どこがめでたい……」","“有什么可恭喜的……”","","False","main_4001d_01d10049","",""
"","「俺のシルシはなぜ消えないんだ！？」","“为什么我的印记没有消失！？”","","False","main_4001d_01d30049","",""
"","「それは、あなた様にシルシを刻んだ相手が……」","“那或许是因为，给你刻下印记的……”","","False","main_4001d_01d70048","",""
"","「花彦くんではなかったのかもしれません」","“并不是花彦君。”","","False","main_4001d_01d90048","",""
"","「怪異の恐怖を乗り越え、","“看来您战胜了怪异所制造的恐惧，","","False","main_4001d_01df0048","",""
"","　破壊に成功したようですが……」","　并成功消灭了它。但是……”","","False","main_4001d_01e00048","",""
"","「犠牲が出てしまったようですね」","“过程中也出现了牺牲者。”","","False","main_4001d_01e20048","",""
"","「たしかに花彦くんは倒したはずだ……」","“我们应该已经打败了花彦君才对……”","","False","main_4001d_01e60049","",""
"","「@y1に……　なにが起きた？」","“@y1身上到底发生了什么？”","","False","main_4001d_01e80049","",""
"","「恐らくですが……」","“我想这恐怕是因为……”","","False","main_4001d_01ef0048","",""
"","「怪異の黒く淀んだ想念を、","“你们没能彻底消灭怪异身上","","False","main_4001d_01f30048","",""
"","　消しきれなかったのでしょう」","　积聚着的黑暗的执念。”","","False","main_4001d_01f40048","",""
"","「その残った想念が、自らを滅した","“于是残存的执念","","False","main_4001d_01f60048","",""
"","　@y1様の命を奪ったのです」","　便夺走了消灭它的@y1的性命。”","","False","main_4001d_01f70048","",""
"","つまり、自分を破壊した人間に","也就是说，这是怪异对消灭了","","False","main_4001d_01fb0049","",""
"","怪異が復讐したということなのか……","自己的人的复仇吗……","","False","main_4001d_01fc0049","",""
"","怨念が人を殺すなど……","怨念杀人这种事情……","","False","main_4001d_01fe0049","",""
"","普通ならありえないが……","按常理来说是根本不可能会发生才对……","","False","main_4001d_01ff0049","",""
"","「なぜ@y1だけなんだ？」","“那为什么只有@y1一个人出事？”","","False","main_4001d_02030049","",""
"","「その理屈なら俺だって……」","“照你这个说法的话，我也应该是它的目标才对。”","","False","main_4001d_02050049","",""
"","「その理由は想像できます」","“关于这一点，我想我能够猜到其中的原因。”","","False","main_4001d_02090048","",""
"","「破壊された怪異が力を及ぼせるのは","“被消灭的怪异能够伤害到的，","","False","main_4001d_020b0048","",""
"","　シルシを刻んだ相手だけなのでしょう」","　应该只有被它刻下印记的人。”","","False","main_4001d_020c0048","",""
"","「つまり、あなた様にシルシを刻んだのは……」","“也就是说，给你刻下印记的……","","False","main_4001d_020e0048","",""
"","「花彦くんではなかったのかもしれません」","也许并不是花彦君。”","","False","main_4001d_02100048","",""
"","メリイの宣告に意識が遠のいた……","听到梅莉的宣告，我的意识变得模糊起来……","","False","main_4001d_022e0049","",""
"","命を懸けた今夜の調査は……","今晚这场拼上性命的调查，","","False","main_4001d_02300049","",""
"","自分にとって、無駄だった……","对我自己毫无帮助。","","False","main_4001d_02320049","",""
"","あとはただ……","我接下来能够做的，","","False","main_4001d_02340049","",""
"","夜明けと共に訪れる死を待つだけ……","就是等待和天亮一同到来的死亡了。","","False","main_4001d_02360049","",""
"","「……@y0様……」","“……@y0先生……”","","False","main_4001d_023d0048","",""
"","「よろしければ、","“方便把你的印记","","False","main_4001d_024e0048","",""
"","　シルシを見せていただけますか？」","　给我看看吗？”","","False","main_4001d_024f0048","",""
"","メリイの前にシルシのある腕を差し出す。","我把带有印记的手伸到梅莉面前。","","False","main_4001d_02690049","",""
"","メリイの首がかすかに動き、","梅莉的头部微微扭动，","","False","main_4001d_02700049","",""
"","じっとそのシルシを見つめている。","端详起我的印记来。","","False","main_4001d_02710049","",""
"","「…………」","“…………”","","False","main_4001d_02770048","",""
"","「やはり、間違いない」","“果然如此。”","","False","main_4001d_02790048","",""
"","「ほんのわずかでございますが……」","“从印记上感受到的因果之力……”","","False","main_4001d_027b0048","",""
"","「シルシから感じられる因果の力に","“产生了非常","","False","main_4001d_027d0048","",""
"","　歪みが生じております」","　微弱的扭曲。”","","False","main_4001d_027e0048","",""
"","「歪みだと？」","“扭曲？”","","False","main_4001d_02820049","",""
"","花彦くんを倒したせいなのか……","是因为我打倒了花彦君吗……","","False","main_4001d_02860049","",""
"","「消えかけていた","“你身上那盏","","False","main_4001d_029f0048","",""
"","　あなた様の命の灯火ですが……」","　本将熄灭的生命灯火……”","","False","main_4001d_02a00048","",""
"","「微かながら明るさを増しました」","“现在变得比之前要稍微明亮些了。”","","False","main_4001d_02a20048","",""
"","「それはつまり……」","“那就是说……”","","False","main_4001d_02a70049","",""
"","「夜明けの死は免れたということか？」","“天亮的时候我不会死了？”","","False","main_4001d_02a90049","",""
"","「左様でございます」","“正是如此。”","","False","main_4001d_02ad0048","",""
"","「……………………」","“……………………”","","False","main_4001d_02b80049","",""
"","口から魂が抜け出たかのような、","我长舒了一口气，","","False","main_4001d_02bc0049","",""
"","大きなため息が出た……","几乎要把自己的魂都给呼出来了。","","False","main_4001d_02bd0049","",""
"","シルシは残っているが……","虽然印记还在，","","False","main_4001d_02c00049","",""
"","ひとまず難は逃れたようだ……","但似乎是暂时躲过一劫了。","","False","main_4001d_02c10049","",""
"","「どうやら@y0様のシルシは、","“@y0先生身上的印记似乎","","False","main_4001d_02ce0048","",""
"","　私の知るものと異なるようです」","　和我所知道的并不相同。”","","False","main_4001d_02cf0048","",""
"","「ただ、怪異に刻まれたものであるのは","“不过这印记确实是被怪异刻上的，","","False","main_4001d_02d10048","",""
"","　間違いありません」","　这一点不会有错。”","","False","main_4001d_02d20048","",""
"","「それはつまり……」","“你的意思是说……”","","False","main_4001d_02d60049","",""
"","「花彦くんの他にも、シルシを刻む怪異が","“除了花彦君之外，还存在着其他","","False","main_4001d_02d80049","",""
"","　存在するということか？」","　给人刻印记的怪异？”","","False","main_4001d_02d90049","",""
"","「はい……」","“是的。”","","False","main_4001d_02dd0048","",""
"","「死者の怨恨から生まれた怪異は、","“这些诞生自死者怨恨的怪异，","","False","main_4001d_02fd0048","",""
"","　生者に飽くなき憎悪を抱いております」","　对生者抱有无尽的憎恶之情。”","","False","main_4001d_02fe0048","",""
"","「その淀んだ憎しみの念は、","“积聚在一起的憎恨之念，","","False","main_4001d_03000048","",""
