location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,「悪いが先に休ませてもらうぜ、オッサン」,,,,main_40036_04000048,,
,「……真下の野郎のことは,,,,main_40036_040c0048,,
,　あんまり気にすんなよ」,,,,main_40036_040d0048,,
,「オッサンのせいじゃねぇ。,,,,main_40036_040f0048,,
,　全部、怪異が悪いんだしよ」,,,,main_40036_04100048,,
,「じゃあな、おやすみさん」,,,,main_40036_041b0048,,
,「私ももう限界……,,,,main_40036_042c0048,,
,　いろいろとありすぎたから……」,,,,main_40036_042d0048,,
,「今後のことは頭を休ませてから、,,,,main_40036_042f0048,,
,　考えることにするわ……」,,,,main_40036_04300048,,
,「じゃあ、おやすみなさい……」,,,,main_40036_04370048,,
,「おい、@y0」,,,,main_40036_044d0048,,
,「俺も明日、館を出ることにしたぞ」,,,,main_40036_044f0048,,
,「俺も明日、館を出ることにしたぞ」,,,,main_40036_045a0048,,
,気が変わったのか,,,,main_40036_045e0039,,
,見捨てる気か,,,,main_40036_045f0039,,
,寂しくなるな,,,,main_40036_04600039,,
,「まあ、そういうことだ」,,,,main_40036_046b0048,,
,「俺を恨むのはお門違いさ」,,,,main_40036_04770048,,
,「むしろ感謝してほしいな。,,,,main_40036_04790048,,
,　今まで滞在を伸ばしてやったんだ」,,,,main_40036_047a0048,,
,「気色悪いことを言いやがる」,,,,main_40036_04860048,,
,「俺は満足したのさ」,,,,main_40036_04910048,,
,「捜査一課が輪郭すら掴めていない、,,,,main_40036_04940048,,
,　Ｈ市の連続失踪事件……」,,,,main_40036_04950048,,
,「そのカラクリが分かったんだからな」,,,,main_40036_04970048,,
,「それに……」,,,,main_40036_04990048,,
,「長年追っていた蜜蜂家族の事件にも、,,,,main_40036_049c0048,,
,　俺なりのケリをつけることができた」,,,,main_40036_049d0048,,
,「長年追っていた蜜蜂家族の事件にも、,,,,main_40036_04a00048,,
,　なんとなくのケリがついた」,,,,main_40036_04a10048,,
,「『あなたの追い求める真実は,,,,main_40036_04a40048,,
,　　ここで手に入ります』だか……」,,,,main_40036_04a50048,,
,「メリイの占いも大したもんだな」,,,,main_40036_04a70048,,
,「おかげでようやく、あの人の墓参りに行ける」,,,,main_40036_04a90048,,
,真下の表情はいつもと変わらないが、,,,,main_40036_04ae0049,,
,その雰囲気は和らいでいる。,,,,main_40036_04af0049,,
,事を成し遂げたせいだろう。,,,,main_40036_04b10049,,
,「……………………」,,,,main_40036_04b50048,,
,「なあ、@y0……」,,,,main_40036_04b70048,,
,「正直、このヤマはヤバ過ぎる……」,,,,main_40036_04bd0048,,
,「命知らずは自覚してるが、,,,,main_40036_04bf0048,,
,　命が惜しくないわけじゃない……」,,,,main_40036_04c00048,,
,「これ以上、クビを突っ込み続けるのは,,,,main_40036_04c20048,,
,　リスクがデカすぎる……」,,,,main_40036_04c30048,,
,「すまん……」,,,,main_40036_04c50048,,
,真下の、強く握りしめた拳が震えている。,,,,main_40036_04ca0049,,
,彼の脳裏に浮かんだのは、,,,,main_40036_04d20049,,
,犠牲となった翔のことかもしれない。,,,,main_40036_04d30049,,
,「もし貴様が助かったら、,,,,main_40036_04ec0048,,
,　そのときは一杯おごってやる」,,,,main_40036_04ed0048,,
,「じゃあな」,,,,main_40036_04ef0048,,
,「では、@y0様」,,,,main_40036_050c0048,,
,「おやすみになるときは、,,,,main_40036_050e0048,,
,　私にお声かけください」,,,,main_40036_050f0048,,
,「それでは……」,,,,main_40036_05110048,,
,と、その横に……,,,,main_4012e_00240049,,
,細い道が続いていることに気が付いた。,,,,main_4012e_00250049,,
,@1rけもの道@7rの入口を発見した。,,,,main_4012e_002d0049,,
,「思った通り、ここにもあったな」,,,,main_4012e_003c0048,,
,「よし、行ってみようぜ」,,,,main_4012e_003e0048,,
,「ふん、ここもか」,,,,main_4012e_00450048,,
,「そっちも調べてみよう」,,,,main_4012e_00470048,,
,「あっちにも道があるみてえだな」,,,,main_4012e_00530048,,
,「おら、オッサン。,,,,main_4012e_00550048,,
,　遅れねえでついて来いよ」,,,,main_4012e_00560048,,
,「けもの道か」,,,,main_4012e_005d0048,,
,「そっちも調べてみる必要があるな」,,,,main_4012e_005f0048,,
,@y1の後に続いて、,,,,main_4012e_006f0049,,
,足早にやぶの中に踏み入ると……,,,,main_4012e_00700049,,
,「う、うああああああああっ！！」,,,,main_4012e_008c0048,,
,「うおおっ！？」,,,,main_4012e_00960048,,
,何かを目にして、,,,,main_4012e_00a10049,,
,@y1がこちらに倒れて来た。,,,,main_4012e_00a20049,,
,と、同時に、足元から刷毛で撫でられたように、,,,,main_4012e_00ae0049,,
,肌が粟立った。,,,,main_4012e_00af0049,,
,咄嗟に地面へ顔を向けると……,,,,main_4012e_00b50049,,
,苦悶の形相を浮かべた何者かが、,,,,main_4012e_00d00049,,
,足首にすがりついていた。,,,,main_4012e_00d10049,,
,それはひどく聞き取りにくい声で、,,,,main_4012e_00d30049,,
,@1rしきりと話しかけてくる@7r……,,,,main_4012e_00d40049,,
,「@6r■しい……　■しい……@0r」,,,,main_4012e_00d90048,,
,「@6rここは■い……　まっ■らだ……@0r,,,,main_4012e_00de0048,,
,　@6r……■ら■て……　見えない、何も……@0r」,,,,main_4012e_00df0048,,
,（な、何を言っている……？）,,,,main_4012e_00e40049,,
,（そう言えば……　あの卒塔婆には……,,,,main_4012e_00e90049,,
,　@1r真実の反対を言え@7rと、書いてあったが……）,,,,main_4012e_00ea0049,,
,（しかし、真実の反対とはなんだ？,,,,main_4012e_00ee0049,,
,　@1r嘘を言え@7r……　という意味か？）,,,,main_4012e_00ef0049,,
,「@6rい■な……！　まって■れ！@0r」,,,,main_4012e_00fc0048,,
,「@6rおまえは、■たばった人間か……？@0r」,,,,main_4012e_01000048,,
,「おまえは、■たばった人間か……？」,,,,main_4012e_01110154,,
,違う！,,,,main_4012e_01130155,,
,手を差し伸べる,,,,main_4012e_01140155,,
,そうだ！,,,,main_4012e_01150155,,
,何者かは寂しげな表情を浮かべた……,,,,main_4012e_01320049,,
,「@6r■そう……@0r,,,,main_4012e_01360048,,
,　@6r居るのは、ししゃだけ……@0r」,,,,main_4012e_01370048,,
,「@6rふふふ……@0r,,,,main_4012e_01610048,,
,　@6rおまえについてい■ぞ……@0r」,,,,main_4012e_01620048,,
,足元から、また別な声が聞こえてきた……,,,,main_4012e_01790049,,
,「@6rわ、わ、ワタ●は……@0r,,,,main_4012e_01810048,,
,　@6r……●んでいるの……？@0r」,,,,main_4012e_01820048,,
,「@6r●ん●゛られない……@0r,,,,main_4012e_01870048,,
,　@6rわからない……　●゛ぶん●゛ゃ……@0r」,,,,main_4012e_01880048,,
,「@6rお●えて……！@0r」,,,,main_4012e_018d0048,,
,「@6rワタ●……　●んで●まってるの？@0r」,,,,main_4012e_01900048,,
,「ワタ●……　●んで●まってるの？」,,,,main_4012e_019a0154,,
,深く考え込む,,,,main_4012e_019c0155,,
,そうだと答える,,,,main_4012e_019d0155,,
,手を振って否定する,,,,main_4012e_019f0155,,
,「…………………」,,,,main_4012e_01a90049,,
,腕組みをして、今の問いかけについて,,,,main_4012e_01ae0049,,
,真剣に考えてみた……,,,,main_4012e_01af0049,,
,「@6rわからないの……　●方ない……@0r」,,,,main_4012e_01b30048,,
,「@6rそ、そう……　●んだの……@0r」,,,,main_4012e_01c20048,,
,「@6rう、うそ……　まだ苦●むの……@0r」,,,,main_4012e_01e10048,,
,何者かは寂しげな表情を浮かべた……,,,,main_4012e_01e60049,,
,「@6rなら、ついていくわ……@0r」,,,,main_4012e_01fc0048,,
,足元から、さらに違う声がする……,,,,main_4012e_02160049,,
,「@6r★★か……！@0r,,,,main_4012e_021e0048,,
,　@6r★うこときけ！@0r」,,,,main_4012e_021f0048,,
,「@6r★きた★！　★きた★！　★きた★！@0r」,,,,main_4012e_02240048,,
,「@6rボクは……！　★きて★るんだ！@0r」,,,,main_4012e_02290048,,
,「ボクは……！　★きて★るんだ！」,,,,main_4012e_02330154,,
,首を横に振る,,,,main_4012e_02350155,,
,大きくうなずく,,,,main_4012e_02360155,,
,霊を踏みつける,,,,main_4012e_02370155,,
,「@6rそうだ！　★きてる！　★きてる！@0r」,,,,main_4012e_024c0048,,
,声はこちらを素通りして、,,,,main_4012e_02510049,,
,地面へと吸い込まれていった。,,,,main_4012e_02520049,,
,「@6r★ひひひ！@0r,,,,main_4012e_02800048,,
,　@6rなら、つ★て★くぞ……！@0r」,,,,main_4012e_02810048,,
,気が付くと……,,,,main_4012e_02b70049,,
,足首をつかんでいた影は消えていた。,,,,main_4012e_02ba0049,,
,@y1は真っ青な顔をして,,,,main_4012e_02e50049,,
,そこに突っ立っていた……,,,,main_4012e_02e60049,,
,「う、うう……　うそだろ……」,,,,main_4012e_02eb0048,,
,「み、見た……　見えちまったよ！,,,,main_4012e_02ed0048,,
,　オレにも、はっきり……」,,,,main_4012e_02ee0048,,
,「大丈夫……　もう終わった」,,,,main_4012e_02f30049,,
,「お、おう……」,,,,main_4012e_02f80048,,
,「…………オッサン」,,,,main_4012e_02fc0048,,
,「なんだ？」,,,,main_4012e_03010049,,
,「あんた、すげえんだな……」,,,,main_4012e_03060048,,
,「…………………」,,,,main_4012e_030b0049,,
,根は素直なやつなのかもしれない。,,,,main_4012e_03100049,,
,「い、いいから行くぞ」,,,,main_4012e_03150049,,
,「お、おう」,,,,main_4012e_031a0048,,
,「終わったか……」,,,,main_4012e_03250048,,
,「あ、ああ……　何とかな」,,,,main_4012e_032a0049,,
,「だいぶ慣れたつもりだったが……」,,,,main_4012e_032f0048,,
,「何回見ても、好きにはなれんな」,,,,main_4012e_03310048,,
,「……好きになる必要はないだろ」,,,,main_4012e_03360049,,
,@y1はこちらに背を向け、,,,,main_4012e_033d0049,,
,ハンカチで顔をぬぐった。,,,,main_4012e_033e0049,,
,だいぶ汗をかいていたようだ。,,,,main_4012e_03400049,,
,「克服するには一番の方法だからな。,,,,main_4012e_03480048,,
,　苦痛も愛せば、もはや苦痛ではない」,,,,main_4012e_03490048,,
,……実にらしい言葉だ。,,,,main_4012e_034e0049,,
,「自分には無理だ」,,,,main_4012e_03530049,,
,「乗り切ってるんだ。,,,,main_4012e_03580048,,
,　今のままでいいだろう」,,,,main_4012e_03590048,,
,「……行くぞ」,,,,main_4012e_035e0048,,
,「あ、ああ……」,,,,main_4012e_03630049,,
